rab.all	rab.win.Bottom.decile	rab.win.Top.decile	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
78	2.6502662105638	2.45119813037611	2.8215246819732	0.325931483310764	1.70271096479227	-3.82215101529101	4.40621219506064	0.237392251080761	5.01095247407775	0.157550010524567	-4.21931138599772	5.07014402250689	0.40749415006331	0.441841177755368	0.948946232368978	0.333780643186361	0.945739999918252
186	-1.57872055214271	-1.90988430863102	-1.28764926011934	0.700687569769169	3.88323593912317	-7.68516720426126	9.87245526468012	0.589248352371441	13.2824117011607	0.156589820972829	-3.67885563183037	5.50187042133767	0.409836070306486	0.384802657908001	0.88478215277407	0.397056047243454	0.931777177247208
52	2.56375296933519	2.67483165469471	2.44372921094002	-0.396608794884506	2.62580855726492	-5.40533296737942	4.87912210581432	0.347355649005773	6.39637777694799	-0.155206831985683	-4.76131109522667	3.31373129174298	0.421875004073083	0.402230061776459	0.947068115144608	0.514589337057236	0.975327582127502
101	0.184480539693636	0.359368312444906	-0.0541252847633578	-0.586275284027256	3.84462075411959	-9.90558645890254	6.12015281596276	0.417618931022864	11.7745470592115	-0.152929448795093	-7.72454074596992	3.07537328290251	0.393750005659725	0.176475675424312	0.822350783600415	0.252422776287079	0.893036363040019
299	-4.66372121265994	-4.95814592487264	-4.30801596161229	0.892473590914836	4.65129977040339	-8.59302411540467	12.7925462572597	0.836199245153386	15.2249593989436	0.15281888354876	-3.34648238408017	4.92274284594166	0.420312504158749	0.372774110281295	0.858241861543502	0.425832283209479	0.900753082530905
10	5.54290811005194	5.52255821734796	5.62406715673683	0.27811227422518	1.94605830327396	-3.11674149180304	3.5065164280103	0.297617070107679	4.3836731500924	0.152248214749726	-2.86692233098199	4.45762974505634	0.438281253187749	0.428693714324516	0.946897476940863	0.470310159154195	0.971760383337016
159	-0.203415080819745	-0.521413893280283	0.207258160899229	0.574478085459383	3.63485237674996	-7.70847100938714	7.27748385030279	0.467745841692204	9.39250293757381	0.151932770287607	-4.91712444192732	5.06654384764914	0.403906255075031	0.575585290131654	0.961696086104958	0.318059039161706	0.917900015231446
26	3.47639585735435	3.30946628515363	3.53803481889809	0.453190623113644	3.24084212802087	-4.48574932557278	5.80837238436492	0.288792997487499	6.07831081565584	0.151821922477018	-3.20106901030949	6.01196530058137	0.397345829017854	0.299801091669454	0.923876623134271	0.286773108619431	0.940305327559236
256	-3.94161383253486	-4.15152836216919	-3.66888627608528	0.845007983294463	4.84171612954637	-9.28178988664217	10.366305353649	0.887637701043896	13.4577811725001	0.1514702172448	-3.22297479333772	4.12055720525057	0.429352072357148	0.484101848278259	0.91210188522376	0.477750570519975	0.938436125618813
293	-4.87369319634978	-4.47860397099523	-5.17268339841954	-0.743402313036547	4.41385925663967	-10.2165005277334	9.18466040105503	0.761341851406855	14.0379496511594	-0.146024689242441	-4.39458387487176	3.51373891230917	0.422656254030345	0.441365784925683	0.884819288002119	0.436324486930913	0.901305354778528
174	-0.702500672176299	-0.822565011967082	-0.502567303100808	0.472151196685155	3.11124605034167	-5.36537632202761	6.75414074699087	0.456285134848223	8.08400371398966	0.1458226836008	-3.5990295675724	4.59119693305693	0.420312504158749	0.363525948952609	0.909785377829319	0.443967689067241	0.946945695890412
161	0.344744109502304	0.632090743134045	-0.176932829223474	-0.572149369414313	3.23984670970455	-7.90233500421277	7.80005621221056	0.456727374660929	11.2789001973019	-0.144876323144357	-5.46632066149657	4.23771140616859	0.417187504330863	0.543480050033909	0.954826395756618	0.396023791254566	0.953311945104665
275	-4.49188650669513	-4.04502639865704	-4.96108538346072	-0.832137915477697	4.87251685634824	-10.4639347515265	9.77978666491725	0.944590596389525	13.8099091441882	-0.143860090197357	-4.37405247068712	2.96092565376552	0.427790792191655	0.462104230828104	0.884550829886506	0.463835001669159	0.902185282894686
296	-4.88342157649097	-4.50544409673889	-5.23739251989471	-0.784435870550467	4.32222686096142	-9.8236151225972	8.25970957887085	0.775867884118171	13.3612420019722	-0.143448433654911	-4.69160818914538	3.61436450238502	0.426562503817577	0.403470599638674	0.860477538720947	0.371953932589127	0.882111213555084
241	-4.07949030492529	-4.3430079826937	-3.79867247991873	0.86741018221089	5.81966713824858	-11.4006866743724	13.0287981412419	0.969681431315769	16.6194304446236	0.141629661851424	-3.67705359438619	4.19039667458151	0.435937503312769	0.52752103523266	0.933575141773599	0.498000025430451	0.940577409417649
229	0.144683484590962	0.376217515522709	-0.0807391906529222	-0.330404328782055	1.9512879051513	-4.24320496908083	4.35198029485427	0.320646180004112	6.06423625065377	-0.140932322180126	-4.50264094181605	3.81922939510471	0.421093754115883	0.604563497725522	0.95295501750808	0.435615554638427	0.937352667260689
231	-3.91329961130743	-3.43717886028881	-4.39592260793049	-0.765612341350394	5.1394595445692	-10.8450182082567	9.71932181355603	0.874292376964201	14.7192513312081	-0.137703280932092	-4.13240101811349	3.16981207762976	0.439843753104645	0.44804245108285	0.905855118491405	0.458100757339495	0.93469005213154
285	-4.75179536994454	-5.07470347349268	-4.39276394817448	0.739381163777841	4.30634323801002	-8.31798971927229	10.7548594668376	0.71073948617261	13.3844146871023	0.137081968312533	-3.11877754198923	5.06464339116361	0.433255272771852	0.442061355764728	0.876601914662028	0.440749502034459	0.908822209591207
287	-4.90009886735552	-4.55907495322585	-5.24361096384192	-0.670061811547267	4.34934901381013	-10.2876927004304	8.78761551928017	0.781237039073895	13.2267387770579	-0.136544597748159	-5.08867028537723	3.18748850320652	0.42388759177894	0.423184201267793	0.876708939779231	0.398393105645805	0.893166293495623
64	3.38551136803386	3.74409478744536	3.31538807449123	-0.350597375132454	2.19550279347371	-4.31335966177571	4.49184474392704	0.320026768257741	6.20525213727663	-0.136387625949903	-4.80920939744837	3.75047113446052	0.439062503146173	0.643306469223354	0.970261056561937	0.466661557295512	0.972385351767517
41	4.04731442006002	3.94369890416461	4.3308679023066	0.291089104692708	2.00180895858263	-3.13271282247282	3.56034455833828	0.312971559280458	3.99440493634754	0.135936351834889	-3.02515586957762	4.01510631700405	0.436718753271046	0.483137146959437	0.953956557135033	0.546595486318971	0.976054173981536
123	1.80149068930341	1.65032748676538	2.02326263524029	0.332151022573748	2.27261322672135	-4.45906421329629	4.94899962212222	0.356643236518845	6.05763581545545	0.13503758923723	-3.62197186471995	4.90006530876457	0.420312504158749	0.481066962621333	0.950617146217036	0.47076178261115	0.967840886892069
181	-4.59075951152018	-4.85620066249767	-4.32122374124635	0.82640388919373	5.30051968770245	-8.9813782533367	14.3420894000132	0.765892812228764	16.2293580668197	0.13462120774913	-3.00245124142542	5.4084740882417	0.43125000356419	0.346965766586217	0.857894113300792	0.459932522332094	0.909630864114944
292	-4.89736929004598	-5.20585593672903	-4.58853445079701	0.665491563291978	4.34443403175566	-9.19940927093728	9.79438636287752	0.701123036543307	12.9776755719894	0.133000980884269	-3.68509425264726	4.21264933432704	0.437158473187871	0.443101301387531	0.885465099627581	0.459537091142936	0.899685315422927
108	2.01201256367709	2.15995175192794	1.8315104254345	-0.321734607888077	2.26630801072828	-4.77330203831457	4.16992443339081	0.342525304427452	5.22492031186994	-0.13230055496461	-4.19814155331173	3.55170941485614	0.414843754460657	0.527219624398286	0.961543836843447	0.388631913799862	0.951536601256281
187	-3.02715598833813	-2.15082847615238	-3.65192697141228	-0.794092999989767	5.35069626748271	-11.1310317043175	9.45121393149821	0.985224275591103	14.6231312898416	-0.131674472377239	-3.65193034135766	2.88279965172318	0.437939113271226	0.514658621252942	0.930645424114542	0.554278675764921	0.965453093756713
234	-2.69448148943852	-2.94011727539066	-2.476376324898	0.536170881396264	3.47655595888968	-6.8533467641346	8.39772329808102	0.645366065916394	11.0695589637963	0.130582530844626	-3.80069199214382	4.31335876546024	0.428571432274373	0.453377956645509	0.896819521301197	0.46495192400191	0.928797553837249
141	1.37551394129378	1.44086465643228	1.25204822556179	-0.324227646941098	2.14812040249448	-3.99706112752416	5.18864942503798	0.3290890216446	6.32817192040355	-0.129740295107831	-4.12597995284128	3.94046472203437	0.437500003229373	0.73221389753873	0.9757254658134	0.557922912123534	0.974170384590711
119	-1.4404655996932	-1.8102297162967	-0.811369442145991	-0.801251296451262	5.58285893419376	-12.0822100510137	9.44506635147751	0.826215516503781	14.2817908063801	-0.129254553785661	-4.18200754963299	3.48207423136955	0.451562502486998	0.553065518674877	0.944788179025942	0.58795181009171	0.977670603791761
77	1.08961816827826	1.39811674483944	0.858800014345927	-0.519535165570159	3.73180228558027	-6.24114095744918	7.0709007125772	0.488718033278612	9.09005648116182	-0.128618494176136	-4.17425644986087	4.6072622935282	0.428125003732887	0.8137725024209	0.98024204589719	0.486048262069891	0.972208477877273
199	-0.565440660484098	-0.679251536904236	-0.402762798160186	0.333757406746746	2.49230663990462	-4.93265542859549	6.00728738339448	0.405754465258514	7.54347113397764	0.128378059785012	-3.44353565529547	4.55690868264281	0.438719753354628	0.511944577925833	0.941909077331394	0.486106992990661	0.955736390297868
54	3.11201365485081	2.90626527281578	3.44222398305739	0.258258088604248	2.01546908770037	-3.16293808779607	3.29740749133353	0.261855787362357	3.7999986020902	0.127272569212038	-3.72926439023904	4.97180539394436	0.433255272771852	0.521280810949676	0.958641479440506	0.436850734378861	0.966730572306509
72	1.90989651646313	2.14632245517193	1.71759747252902	-0.383002039657971	2.60862243467167	-5.88164328010878	5.51871456378268	0.325878899641458	6.8056759932272	-0.126206951866197	-5.26578452302704	4.47688610345879	0.427343753775203	0.536562413287092	0.961796871840343	0.472200751459749	0.967254037199041
257	-1.94355514098206	-2.27538177936431	-1.6525662846031	0.607841458428868	4.13502486010635	-8.11192557865348	11.0356701026833	0.608682900995134	13.5642435870782	0.125691169026173	-3.48944368597656	5.48448450429774	0.414843754460657	0.394106192067869	0.884854796526287	0.428555722235936	0.942878306565852
265	-4.9037645641669	-4.57441103796242	-5.10480990968788	-0.700449297943776	4.74943807039939	-10.8433400806984	8.69910030085401	0.799182156441528	13.3472403500245	-0.12548500738414	-4.56048040307547	3.36823527601993	0.421545671532039	0.422026246296649	0.872763232500638	0.428496550792988	0.897699294556671
86	2.22555376715447	2.45361644420835	2.03580741981025	-0.45062391686109	3.31520349501686	-7.56221832753966	5.99199616177645	0.483053979760706	8.55187152022946	-0.12544653851174	-4.71006512157646	3.28179282781803	0.440625003063163	0.499113641312215	0.957451140764818	0.503906205463151	0.974492501956453
79	3.50787643506852	3.28135330858402	3.63310758542082	0.192076477793408	1.2821321678407	-2.1345183647882	2.76680502371927	0.220702526713489	3.27560509438357	0.12466918372316	-3.12153273305016	4.23665657028246	0.450000002568819	0.50493432893552	0.951755043174996	0.524130506457904	0.973259201052676
185	0.640874000958563	0.541891510215332	0.872204082528715	0.300189785128108	2.12325418847436	-4.20762800669841	4.63190893563682	0.336982762380504	6.41504058038417	0.123108330113003	-3.77232320999324	4.30300746806165	0.447656252691841	0.528443686115273	0.948867570635123	0.553416654070725	0.96936122565044
146	-0.787871142504262	-0.888593409345854	-0.547139182803662	0.557040923220345	3.77168386423663	-8.36419007727705	7.42420222534802	0.544956895592661	11.7047838583231	0.122867125346118	-4.46059638965448	4.38983964589973	0.435597193021311	0.675151011334552	0.96758540273887	0.522512107471997	0.968199329725356
103	0.590943004436216	0.927842914715712	0.268914697235447	-0.44138319705541	3.08591562349197	-8.60826171704147	5.3502838706246	0.44315583604925	9.03768547582751	-0.12095940686508	-5.56231863778664	3.75965109937364	0.437158473187871	0.532592121819081	0.959504586465814	0.511113617313932	0.970028245871774
237	-2.66182090514116	-3.14691588871417	-2.19105016906524	0.710193671767775	5.19537605825307	-10.0484329693619	10.712440748431	0.76245681903769	14.7882952766308	0.120808380196101	-4.51671423090493	4.07897608324532	0.437500003229373	0.573813000317001	0.944751239025283	0.556411211843501	0.960827926640453
38	3.40887302288848	3.32636561238682	3.61623751056131	0.370287583498043	3.04901290446151	-5.55241416044451	5.68080231343208	0.313930629180546	6.30849862261212	0.119722295830651	-3.98415471045747	6.03554895844699	0.424218753945055	0.37760856138673	0.941334674602445	0.521274299336919	0.974847451604338
29	4.75229086000106	5.08466156381343	4.65224622505008	-0.177079305716731	1.34238359450181	-2.25740071597401	2.68173269133525	0.231450684790037	3.22366576089457	-0.119645798312865	-4.10808188389247	3.37475972516497	0.456674475284771	0.68768834940555	0.971802584869763	0.586023723553346	0.977775246653481
131	-1.09653962494183	-0.524992878152825	-1.423722596558	-0.746047726122217	5.75704276887807	-10.4246715003518	10.8733800681594	0.872087327234893	15.6541831278341	-0.118207537796101	-4.52167820097696	3.96705010100491	0.445312502815228	0.778299538322637	0.97686343582569	0.584966874300547	0.977838333573275
207	-3.46003438791355	-4.16902742599662	-2.8533464339087	0.733392175305224	5.53384666394434	-11.7884340655224	11.1185259008272	0.838033378751852	16.1975785126422	0.116788827125594	-3.53211954570892	3.97873617944678	0.441842313688712	0.635508039696076	0.958957442447796	0.536833531199138	0.948415026860002
105	0.881622543440414	0.758992586783341	0.983992805589471	0.495848941858119	3.85169683388354	-7.9490681913315	7.54671482011149	0.606923897486679	10.6474961561594	0.116156225799777	-3.69567440201796	4.09966139360894	0.44453125285644	0.630061510908279	0.964413354275994	0.526728945774489	0.973703613883068
125	0.469340587573691	0.61686742522061	0.389822722817653	-0.341808635411277	2.82218368604524	-6.15930384893099	4.88732400337189	0.378456227628866	7.6250314260534	-0.116099327332838	-6.53657456337709	3.20315163004591	0.439062503146173	0.334032586347734	0.913315489505002	0.604532669109479	0.975856619809889
111	1.56615090156156	1.59414011368986	1.52209262375781	0.265593892898208	2.34972768769615	-3.68592675277473	4.90959783858475	0.407450149164695	5.26026480399951	0.115420706188833	-2.80943765127843	4.10644785194888	0.454687502323797	0.450537058728323	0.950267548549322	0.656154012316015	0.980835644210509
104	1.58471474041191	1.50734275234121	1.72134305844651	0.255168351606703	2.06745568531027	-3.6742151002788	4.39377102697966	0.327061739533163	5.105475373075	0.114637841362994	-3.52192008252397	4.67051468089166	0.448087434359005	0.472462569888227	0.948960229189959	0.588954185327496	0.976640177137887
120	2.41548501859238	2.10999586601559	2.66983436370839	0.229989842111168	2.11567801835107	-3.73720310875754	3.61522406283219	0.349340753358328	4.54410763876949	0.11336440198626	-3.34904660852966	3.73642734605825	0.448868074442979	0.698799291617852	0.973109997682846	0.581232425834104	0.979204471370765
50	2.55332652275677	2.64848164214137	2.42620873739083	-0.284001309312224	2.44764039807637	-6.05415325422137	4.68712024469221	0.358567240715954	6.216050038074	-0.113130065487972	-4.61658811663677	3.8178781584102	0.439062503146173	0.57235040931887	0.967504380415764	0.494004237055242	0.974363316850589
17	4.1777280677727	4.11749344325724	4.21703102446309	0.177974361846741	1.38928098876689	-2.29496992392209	4.60035849496734	0.193857421870163	4.92448780410789	0.111505809230273	-3.65067463305311	5.49667448184168	0.437500003229373	0.355117744041105	0.932676449127409	0.490727296587182	0.969969405147094
264	-3.37123317443057	-3.56975441845601	-3.13696468602399	0.636746923829068	4.68651896678152	-8.71185907953289	10.6727109697901	0.732638617732086	13.9373402448304	0.110672278451098	-3.70110265496749	4.52775411375566	0.432474632688803	0.483258153855729	0.916375910934906	0.522751420974311	0.937776651951824
15	4.1691917197052	4.60127759166331	4.0427742484825	-0.251075048429608	2.11462432267074	-5.98289807515691	4.14291307136045	0.221638987189862	6.29345549596299	-0.110178965248692	-6.5075335936298	4.73922857122685	0.437158473187871	0.570460117095775	0.966985351135221	0.522724012124561	0.974579089068805
259	-4.19031783904617	-4.023070018356	-4.39159954901506	-0.553068986191037	4.62704254218446	-10.7194305694546	9.35843660333595	0.784956765252285	13.5187541352538	-0.108064650027408	-4.69637613603477	3.27918506137459	0.448087434359005	0.52847125594603	0.92460091862568	0.541358790304517	0.946958869219138
249	-2.40802819560581	-2.00420332103797	-2.93142966174363	-0.582743143103144	4.67444783348929	-10.8585743466802	8.9124484931527	0.70996365658401	13.8962477702525	-0.107937130650057	-4.66224749625532	3.71141501137328	0.435937503312769	0.50183985290199	0.929322111172352	0.492808471953023	0.950905125024905
294	-4.83598606833581	-5.13662516189777	-4.53492473967488	0.606418224797554	4.42768403058845	-8.26667283258801	12.5565335288501	0.712379433952803	14.3611902854332	0.107189904492755	-3.15589270952008	5.24952756699038	0.432031253522155	0.409104963862792	0.855765585325963	0.440514804420956	0.890995830171783
184	-0.50931714267543	-0.6972604851622	-0.337082360231299	0.512814009526478	3.88485213222886	-6.21039654736961	9.37653656900679	0.629690391163314	11.5252191257132	0.105717294435445	-3.29715878074895	4.47693331434842	0.436718753271046	0.495507105731624	0.947826025309407	0.574372874009397	0.971484858552924
197	-0.454271907432982	-0.299465375000918	-0.644055047256624	-0.357079763857463	3.12311317580839	-7.945898068145	5.10189278796589	0.47384787417794	9.27687567087964	-0.103920109845956	-5.68924364663106	3.12636706385443	0.44218750298034	0.38224970218705	0.909816567899972	0.547421196214466	0.970260823613101
209	-0.187135837282792	-0.281914529516373	-0.118998177553686	0.354959321712577	2.73905716704059	-4.0555326175436	7.40302345418508	0.442721697395902	8.29635036990077	0.103512496282322	-2.82253052921124	5.09670379413027	0.453906252364544	0.371311208794232	0.919267640755584	0.592535248079112	0.975000776008034
122	1.25631864595251	1.3420674188823	1.17935065816627	-0.262292744287276	2.65259462416612	-4.78131235765462	3.92334979687487	0.272993841541532	5.42486931124245	-0.103301423226417	-5.59995588232274	3.63605382930793	0.433255272771852	0.410301727461353	0.942006439618608	0.480873193607225	0.954537693159529
272	-4.85646176487619	-4.58190207482549	-5.11738991785293	-0.576947118424918	4.7698604995825	-10.4733830220328	9.13893336760232	0.827418088535634	14.2672147799033	-0.102857065059104	-4.47189262268743	3.18787834721348	0.445745514107327	0.455433512690637	0.895609015807597	0.44119553713071	0.912874422730311
113	0.44687272497574	0.648216205853771	0.233635588737745	-0.444567296211916	3.59704962304381	-8.03844944540536	8.24514820787987	0.568244490964703	11.2269024263056	-0.102566137111082	-4.66490147955394	4.2316184514972	0.438281253187749	0.614473573952461	0.962350957658631	0.521634835973571	0.975290112229328
133	1.30752740046584	1.77448893254057	1.11910785682069	-0.351821806212073	3.18560987667988	-5.74314134441029	5.54516341396227	0.559319432164058	7.0236901191575	-0.102048432992822	-3.41377740661759	3.46319745077802	0.460937501999022	0.712072689016377	0.973976282388761	0.66690656308185	0.982606940417209
205	-0.927307455200304	-1.20444330950874	-0.740372292752343	0.458290683122574	4.58536925220467	-7.66005628619614	9.76367752861073	0.511309025462239	12.6055188056387	0.101126265931117	-3.79826081329464	4.81275084729136	0.44218750298034	0.613991033811329	0.959386098305449	0.529006904968949	0.967322246830553
24	5.14180725711389	5.28167724027554	5.0043702157547	-0.166314078853293	1.68212640705113	-3.01136753739161	3.01015604230591	0.279532181814778	3.82604458807406	-0.100806588814903	-3.71460788260672	3.21370049938035	0.452771274863423	0.709333532344158	0.972935968661967	0.664565322786867	0.983294622182973
244	-2.4748580730415	-2.30333455965974	-2.63288627364688	-0.417387624831052	3.97264730505867	-8.42702440516724	7.90440067028617	0.734620430925455	11.8088458355222	-0.100805123108498	-3.74071926632299	3.75913799674607	0.446093752774057	0.567215660704744	0.936067499993727	0.564226816680479	0.959611642191576
281	-4.56922332970803	-4.80963249148517	-4.32653850283978	0.572407498773799	4.74900081896102	-9.55598391914566	10.5107276826254	0.86032028766651	14.178878569144	0.100655297908242	-3.32491202232978	3.806846018675	0.446093752774057	0.483810563767353	0.903391817729556	0.484227121806656	0.928541489126975
66	3.72314023121911	3.7105753070842	3.77642408235626	0.133134081908228	1.43675854356078	-2.44241974074466	2.72917906129545	0.222559307892533	3.33529478660878	0.0985863313694996	-3.49740414333262	4.31177177307555	0.470312501515326	0.613157601820037	0.966674939802764	0.686514885982214	0.983823615827253
169	-4.31383548540442	-4.70704931859791	-3.93764835030653	0.588755357031975	5.62659577999075	-10.7627857883829	11.3249762050061	0.9283621604195	15.1794834177402	0.0977579828678363	-3.1582251134298	3.82141350769071	0.454332555031858	0.552358136710843	0.939613371257187	0.521787226297673	0.939997903198452
243	-2.99833004680505	-2.83079705629489	-3.27004107588986	-0.519226682171926	4.51183892110356	-10.2927429681161	8.74187391934231	0.773324370933561	13.4577435308891	-0.096225109384311	-4.7035406795216	3.02580131288844	0.44453125285644	0.539236715279253	0.928265203063733	0.548323330087791	0.947672712470476
165	0.284110742719905	0.0994144763471096	0.562546724150669	0.404826314410753	3.62839250001365	-6.79363353827869	7.64121116592727	0.521882655571041	10.0724254512438	0.0943441528431038	-3.39462137415381	5.04184360170395	0.457031252201764	0.6264931677506	0.96662331639875	0.694501008272764	0.984990643559539
213	-1.04346944352046	-0.625308996801949	-1.39346921059726	-0.460245959611846	4.04561447102972	-8.46157925432895	8.8432924861254	0.521132784263075	12.5001182533139	-0.0938688025334675	-4.78673209598253	4.96517050759753	0.443750002897696	0.703611038427867	0.969843804900019	0.526562502377984	0.969782350891515
20	5.34365079552713	5.31113932391662	5.46747046451135	0.13520148657254	1.28066661673332	-1.85255801893855	2.75438051651714	0.196055873154812	3.27422774202805	0.09158684406705	-2.88111467869172	5.58357302405659	0.466822796383944	0.333202796880199	0.930341219347289	0.681685677771267	0.984745712328111
247	-1.19232426720322	-1.61340661475205	-0.904677773512751	0.42587737383309	4.0078738467875	-7.80062855217203	7.85117623881311	0.701522864633221	11.6249157338817	0.0885425835725403	-4.2050708031017	3.42175246434966	0.460156252039509	0.653978917012553	0.967647401105873	0.586452521057283	0.975981946904076
240	-3.20876482296118	-3.28983276280018	-3.1013483314894	0.513375327464112	5.1813105051709	-9.82840747736198	11.253592814507	0.852315181658018	14.3745508320928	0.0885377405323696	-3.15530319825015	4.77076673333326	0.455113195116129	0.515576093854187	0.922713492490375	0.589246620084024	0.960827289504477
100	0.622390280576858	0.795422627758955	0.419154124182028	-0.262875749611803	2.68269159300129	-5.84647852228711	5.25103569535785	0.39164689803918	6.67896726586088	-0.0884929291622737	-4.43091509909041	4.22431246082518	0.460937501999022	0.827743251015932	0.980246427633896	0.625961904256704	0.979187929399291
239	-3.29403989933844	-3.72690577986276	-2.81571047024027	0.472206134532925	5.11788689318171	-10.853927362049	10.9777967573321	0.902943691988898	15.038577932442	0.0883507659382315	-3.80768409630602	3.72437916009511	0.458593752120573	0.602273897938484	0.954382071729476	0.637536891840625	0.978583958633753
18	5.14997128083266	5.08908248431242	5.26901672975752	0.137197822559008	1.5010009901976	-3.11715202453088	2.89704113053991	0.237854531306963	3.70987191479202	0.0875395152230779	-3.53895786305346	3.65868790913472	0.455893835200433	0.777082732977383	0.977502874265706	0.660984864456642	0.982992516605698
43	2.44278811775905	2.30119752631297	2.83377783573976	0.292629500150928	2.93518263957257	-5.58925684747181	6.31930640885314	0.429199211060704	7.83100128229972	0.0874758228272315	-3.68478521594728	4.89126459393318	0.461358315791471	0.652475520664193	0.970384853140859	0.700350712718282	0.984854573915402
83	2.55890540147179	2.49717352367323	2.6624826206616	0.170038930070886	1.80242723395434	-2.94661839367145	3.79612508173662	0.293038522797508	4.57777120647473	0.085998437008889	-2.95022253407439	4.3818869560929	0.460156252039509	0.552702642723126	0.957593416400904	0.685056879661014	0.983407892278071
112	2.30874893147974	2.27106320842779	2.33387927745042	-0.147917229064824	1.63610847311572	-3.26906292923585	2.39904829185187	0.27850139792846	3.43104330887355	-0.0857014331396614	-3.97428032716363	3.21767538943189	0.461358315791471	0.47616558081332	0.952214625868039	0.648571440095953	0.981166513434972
171	-0.24266172330973	-0.285244523094099	-0.210653629555575	0.21414032967381	2.26972790606476	-5.34991692131765	4.2726079273424	0.427168315402231	6.26866386576068	0.0851464185313948	-3.63008422316044	3.64040568451278	0.461718751958565	0.730200638610427	0.972838424062116	0.662976667102175	0.978836603555993
61	2.4906013694638	2.47280493884587	2.50008861113777	0.404293209884875	4.53526998114751	-5.53226430032048	10.7790795109092	0.438266953332969	12.409208654061	0.0839808842204271	-3.91316080641927	6.99433375292712	0.439062503146173	0.279567278116257	0.908469652954255	0.525764279093084	0.974556115986456
89	2.90983269948918	2.89012770747037	3.06945256830183	-0.158256700969462	1.84156292035307	-3.56860865361835	2.73733459365404	0.325788213444459	3.71811489982074	-0.0837681582838347	-3.64157107794135	2.94354019866517	0.464480876129865	0.697650854340607	0.973516765246585	0.74561258688259	0.988064132161396
221	-2.33623937016667	-2.07950404382709	-2.68347690609005	-0.542130562173701	5.75652643335041	-13.0888886652029	10.685260216429	0.860199267837566	16.406465291874	-0.083701076073835	-4.77252344052305	3.47330297480539	0.459375002080025	0.518771342254057	0.925188781014935	0.62345375468252	0.975508791588626
179	-0.974499178836658	-0.733098964993767	-1.29797479166855	-0.411127425507545	4.50356573752843	-8.28404383297067	7.70178802925152	0.581084903575111	10.7247155187813	-0.0836484183370206	-3.87190297735554	4.20557910685536	0.443750002897696	0.668391063503437	0.966667532761918	0.580791968490408	0.976213536069997
267	-4.44218658445401	-4.26645487684121	-4.62485773333784	-0.480800728547407	4.76400509939837	-10.4295772271147	9.4435873719128	0.817107267624451	13.9193671827014	-0.0835636083699099	-4.1339115331975	3.5097112520984	0.465625001756706	0.51642222727728	0.923871192918941	0.550773511109082	0.955043260746634
203	-1.30089442128443	-1.44040320232501	-1.18533562725913	0.509257385317014	5.23342865927893	-8.7458544239663	11.2252313347751	0.752785917901085	14.3657759422287	0.0830105405382922	-3.2109495185582	4.57191637180731	0.455893835200433	0.547811371953624	0.938513520892347	0.574262196575183	0.973583926471358
211	-3.53550608068318	-3.76029922164302	-3.3147271224577	0.533262108834115	5.4554329267674	-12.6945804489796	11.1068330613629	0.842289943420001	16.0101736126085	0.082565407225609	-4.81399843892966	3.84841062391767	0.45199063477926	0.647183452739063	0.958784191359057	0.631544554738502	0.973150639229136
284	-4.38792516022425	-4.20504412540118	-4.58079374249855	-0.476173395041648	4.93889832221746	-10.3409731702767	10.7659143534631	0.880417729249197	13.7799010530831	-0.0821791489779021	-4.00368740042669	3.35031940267165	0.457455115369143	0.538584900962774	0.92723357282375	0.563885021910054	0.953540120669171
164	-0.311860262344667	-0.321014017518471	-0.301308998399683	0.31927667334153	3.90440464419825	-7.42529554368079	8.53319125397649	0.583066353880387	11.7842261052611	0.0820703953828629	-3.47190515458835	4.86231332436905	0.457812502161152	0.568011338344767	0.956513989630645	0.670225114157684	0.982109506698899
298	-5.12989355758816	-4.9695507462375	-5.32127792537706	-0.448900567857402	4.54703286751886	-12.7512502269735	9.15006404835249	0.788045455010489	15.0459354181172	-0.0802798754621195	-5.35411983988034	3.64495776832203	0.455893835200433	0.498617172593702	0.896307991418123	0.500180724219134	0.918864607498803
153	0.344962592264094	0.507294032478745	0.189318383899269	-0.292861920100309	3.24280602877801	-6.73857019889621	6.31441811435476	0.469801658728469	9.52293837611855	-0.078830909809291	-4.41300399310487	4.30802272075239	0.462919595960612	0.680082637317541	0.971787068663851	0.665422654087974	0.98363656375277
206	-4.66538266155275	-4.89568493335246	-4.51288024010703	0.418290111595592	5.55720409552978	-10.2691730999352	11.3707150498736	0.890063719882486	14.7908042804332	0.0783731797066818	-3.41549471417779	4.48534078099686	0.457812502161152	0.525635161194618	0.924096711224617	0.522969437652948	0.94281385200407
289	-4.48390124653212	-4.56925594267655	-4.36554106041176	0.439486797718933	4.90700221796965	-9.20692018861351	12.5603279909778	0.863723267834677	14.9713506458887	0.0755599296461429	-3.25432641704302	4.83209380484953	0.462919595960612	0.480216697542488	0.899283589093441	0.53351288734187	0.94304351900642
91	1.76945033783147	1.82490201663276	1.68030194999048	-0.177336132197365	2.05922977541672	-4.79026258782235	4.20244640998399	0.326865882558533	5.60114331175558	-0.07480022702615	-3.93916606911993	3.85990376297487	0.457031252201764	0.767090996845079	0.977205689435196	0.679418693558234	0.983119653550556
