rab.all	rab.win.Protected	rab.win.Unexplained	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
144	1.28463459515046	1.34236649725412	1.24271359808782	-0.233198056004351	2.15704314688017	-4.12930410924421	3.8297941807706	0.39844831118016	5.18967804761969	-0.0975388359410864	-3.6272804037263	3.3510737679767	0.453884014729176	0.393688854111967	0.847398190919709	0.413934171210918	0.852281801289263
242	-1.75815418805035	-2.00203396265649	-1.52611519635125	0.4531528193664	3.96553176668675	-8.36278632461029	9.41991466766139	0.693994886796059	13.4053528639528	0.0966766410031822	-3.78412020210288	4.26929230845406	0.448962123030117	0.434303594002676	0.831576808953675	0.328551198980538	0.790694747727032
12	5.50751286891913	5.60495087511564	5.42797574439019	-0.199517697406833	2.02043139840637	-3.7949727776617	3.29797163430085	0.409613532682098	4.33397024174433	-0.0947005558823437	-3.36072036387281	2.91831381617739	0.456121575511285	0.357586280830115	0.847283181889149	0.419803209165198	0.868366311994938
192	0.230093923138804	0.126585434727708	0.407363930718203	0.278183883966697	2.42503964075297	-4.82705722868113	5.64460673761607	0.393690737848288	7.44238616706829	0.0940864624092778	-3.87351215527471	4.6690459617688	0.450460090068949	0.37061191713508	0.823798676925985	0.330782624009525	0.800288285130497
250	-2.19141604941712	-2.52535172414327	-1.93028855606461	0.441293327397365	4.00903979070063	-8.18430292540751	9.28770312325125	0.67255048877464	12.0507626688695	0.0935748863851777	-3.88565213158137	4.4490831704989	0.448748127738857	0.380540780200107	0.803926832631367	0.319650319605095	0.778757166715998
262	-3.23634067493458	-3.52272794114856	-2.93128862094913	0.486065413312994	4.55663347521965	-9.14760419104584	9.99315548218512	0.82832039716298	13.3960082559726	0.0929520561342182	-3.48816325176469	4.43411019032027	0.450556507039944	0.443201868048803	0.827575165977419	0.372292572256023	0.794673394646547
287	-4.92749012851262	-4.73102503756694	-5.11731735946743	-0.516368831359514	4.63064110869513	-11.2911175640877	9.34056877458562	0.820468932826986	14.4459289815637	-0.0916729666426409	-4.26212344421945	3.56797502377096	0.451840753610242	0.369529396202915	0.773926884867379	0.388003377931475	0.784107838251774
222	-2.01225742042168	-2.14305703539514	-1.87851300762771	0.418047718502542	4.19444692841507	-7.94723759275747	9.83849007563257	0.741674516206406	12.4778118008179	0.0915084791205335	-3.46207377136912	4.35801988413628	0.454098010020442	0.326754409314328	0.767515557103431	0.382233092011441	0.813171322317359
283	-3.77073888518344	-4.02857403863451	-3.52262841104152	0.45212869124473	4.204003763501	-8.95372866541485	9.56911590919418	0.781853983591718	13.2619448311081	0.0913503051300127	-3.59050593611512	4.23745578736104	0.448844178279561	0.438047748461404	0.808792631232037	0.351405753203708	0.767170909839705
145	-1.49786114094281	-1.21016112662084	-1.78923342264561	-0.491622431944021	4.68975483181401	-10.3124505929808	9.51844032661584	0.782570409877592	13.9434998459359	-0.0905118337990884	-4.3748685732746	3.61920882772531	0.449604108903901	0.401122610251911	0.824844981017956	0.310924480179599	0.79219680917656
214	-1.82919962777516	-2.06320390733779	-1.61051439103423	0.436425810361607	4.248193168579	-8.7287241848467	9.58880867740604	0.659185837211267	12.9172375178571	0.0898242939069947	-3.81135482709317	4.51973143504606	0.44939011361264	0.449131764002184	0.837321765215703	0.347649332289453	0.802678944555531
185	0.281315174012066	0.471257064554734	0.125712297602984	-0.258645857672725	2.36745817352647	-4.54441673028463	5.63696938029645	0.3890165077207	7.23111557131793	-0.0893066333294229	-3.84140492000024	4.18569552982155	0.450342465944895	0.766581689396136	0.947962437652592	0.385707874822876	0.822445711419513
33	4.13843505012572	4.07824732053438	4.28388199885303	0.170340556480581	1.80232726799581	-2.9714930195662	3.34609223975932	0.310212685590367	4.02529254151952	0.0888533806454951	-3.07085787789279	4.12268855152391	0.455051370036017	0.317746318606212	0.82466545427246	0.43073281099789	0.873789132704139
56	3.26999747999767	3.09472139983355	3.43081289516806	0.207319905311154	2.07638494476364	-4.03007690646717	4.16226597206007	0.335316298171352	5.0210087091994	0.0888302837350005	-3.34136285977029	4.19391986839307	0.454623287845911	0.414646870549467	0.869186146389188	0.371865386237613	0.845282605469363
276	-4.97763922379659	-4.77007567468641	-5.17939775351311	-0.488855658617072	4.72349372934937	-11.7675143790515	9.50710256704937	0.825047703810535	14.701956187413	-0.088425119166897	-4.46513972643692	3.36380657789539	0.448534132447596	0.36505336314502	0.759721861265576	0.380231159456584	0.766879303054564
64	3.45233761833264	3.57709819919234	3.3729173875734	-0.181476972731105	2.04520739987998	-3.9043486086476	3.84321570253018	0.353055861174542	5.13270521069817	-0.0857315579872868	-3.54583290047442	3.55054941101198	0.461373849923594	0.560269768299795	0.908113397386089	0.433761011154625	0.871110580757952
289	-4.35735112070533	-4.12593536003586	-4.56261519569111	-0.469497414132776	4.65546468898703	-10.0159206237317	10.2559981067843	0.818704923613368	14.2849478893696	-0.0844829172330915	-4.00291285466898	3.70562567667251	0.454623287845911	0.441575980544034	0.81996412149903	0.371313930081432	0.782251267617011
148	1.05807506932411	0.993254102827525	1.11750523622971	0.210005460612193	2.43074173511789	-4.16951735892764	5.24925473456413	0.440222233388581	6.38976864642519	0.0834011285804566	-3.08869221104464	4.45633724719026	0.459332191937117	0.305852148005063	0.800265073141757	0.432376129314265	0.857575118488843
162	0.102602214451837	-0.0344612420668042	0.270763946533703	0.265947530244114	2.78308728894553	-6.00781893854636	5.40759316538841	0.466669396715701	7.59301130954382	0.0833618441587047	-3.99061903669283	4.30204341797431	0.456763698796448	0.701000132483898	0.932807562041654	0.376959703846031	0.82321006388806
199	-0.525237109512493	-0.623838389740834	-0.339084797696913	0.281025969820427	2.98194273170587	-5.95428631403718	6.24773830263603	0.482845581259436	8.23788072748473	0.0829526528750172	-3.74704650475027	4.36035586453419	0.45804794536678	0.487815240063918	0.870139875882406	0.388242176294026	0.828977011936221
284	-4.77020978009544	-4.58199361776552	-4.94350610855323	-0.473639518562345	4.63191727812789	-10.6152388415765	9.44061001184185	0.832437807949318	13.9888192263479	-0.082654166475316	-4.23476331512768	3.52124043665518	0.455051370036017	0.413741511100395	0.794748332513538	0.414695678469409	0.803918848218999
224	-1.88945920971607	-2.04726312078076	-1.72165967947997	0.402694315382069	4.53320881180963	-8.86635273327571	9.78056527320517	0.732948568832189	13.1605318322093	0.0825483514796947	-3.76017288390528	4.48766029033789	0.454837328940964	0.440569591450518	0.828636735260063	0.428628266835374	0.837409706327725
151	1.83414631454933	1.94169019532398	1.71157059529238	-0.129493537561761	1.30847688092815	-2.9016494122633	2.92762034074585	0.214765062190673	4.87075825752063	-0.0810399061739236	-4.62594215219784	4.1014662001924	0.457521934680722	0.507414974696193	0.882108796898567	0.362244455154642	0.820280732086943
174	-0.53420259601526	-0.667016535899678	-0.38445742543945	0.297726199464764	3.36080130010196	-6.38292575828686	7.02707012273647	0.488715819099911	8.96395274131857	0.0804490403035707	-3.909231794557	4.74335208115005	0.453456024146644	0.418968421656523	0.843738604697078	0.362220342866715	0.808532832415461
26	3.47353027529674	3.38556047377495	3.59140871393423	0.227024148372368	3.00748008641753	-4.7181893455117	5.26076977269383	0.324233661125638	5.80315953473972	0.0799891055226135	-4.31842614803789	5.71873511600876	0.441994863238171	0.144004464535121	0.672272972810602	0.237415137703163	0.755778223588871
169	-4.24642906891634	-4.46905131893554	-4.01516101506148	0.499377125212846	5.51443957630605	-11.5483121505813	11.0599820061863	0.971902898822969	15.3621423486554	0.0792473198291829	-3.42765667287514	4.05031742312362	0.458690068651948	0.532954201708734	0.865513965774785	0.431774220489636	0.817596726947399
215	-2.50870136373809	-2.84696559974064	-2.26272083750685	0.406436175220403	4.51448498860698	-9.84136701960941	10.528537494998	0.750439040279384	14.1940088950684	0.0778838140224574	-3.77556481276305	4.49559809282382	0.459661887593422	0.454163202003545	0.839682076686634	0.395502669229605	0.822722032782017
198	-2.02378980489389	-1.65283668766883	-2.44179235481734	-0.42628424027125	4.77512581014072	-11.4936476160674	9.43963402153226	0.714090191512976	14.4621077659053	-0.0770846471887968	-5.259606100924	3.96568516871041	0.454409246750858	0.327569950664084	0.779249926747747	0.292126252437419	0.772477100798909
209	-0.31392031252611	-0.338694110958996	-0.289403323290042	0.225579529935895	2.51565672510131	-4.66872680767398	6.04823351424475	0.434919728088303	7.78566936406961	0.0769725428489979	-3.38502709882064	4.64240495716799	0.460517868758507	0.297214063217607	0.772527373252246	0.51146831914628	0.872172253210214
113	0.637178701421337	0.818150445112399	0.463970875676444	-0.305581709562555	3.37719703931108	-7.57080200771393	7.86463348115912	0.6010461354076	10.7413612410014	-0.0747808927519014	-4.21514810636982	3.91182358408984	0.456879948806916	0.622353194438984	0.914249065578105	0.426382088773495	0.856950678037185
23	4.87441523158943	4.7829090854698	4.94964670134798	0.15392437898751	1.81220251551879	-3.4447937980925	3.33644038166089	0.323595044070071	4.41858966539407	0.0744664731818316	-3.39749583538096	3.81353240918805	0.464797774583969	0.59159585303583	0.913742984084168	0.458870362193139	0.882125175286021
255	-3.2167059559618	-2.9473621864649	-3.45676078719821	-0.399867990021332	4.65697419868684	-9.91265266161043	9.41744085282259	0.830165267174545	13.5117712797456	-0.0744097331216804	-4.28583536659077	3.7771065300047	0.459546233032175	0.51108264573559	0.85386847461218	0.418697804653931	0.819906186309457
246	-3.53287310449241	-3.71361853571103	-3.32675596266864	0.392563602444121	5.01890888308955	-10.1322544099027	10.3279911280437	0.885690836548596	14.4456763206682	0.0742784125703264	-3.44639409244181	4.06279344115815	0.464155788710145	0.561076637906469	0.886188477686128	0.490353132926675	0.854749058896536
197	0.0120211272824573	-0.124202194219496	0.147585507885349	0.252895069873681	2.92543280972735	-6.02997819677017	6.60113720373161	0.466126707153397	9.02735922410465	0.0722002127337094	-3.94317641078608	4.63589090002416	0.457619863176668	0.526972441748754	0.882278246241804	0.399692735707726	0.832339455558031
43	2.37372445360177	2.03559357991062	2.55687250490398	0.238203244533227	3.01483859122973	-5.98764211805509	5.77675737745064	0.576029569939293	7.71576727423595	0.07216522874913	-3.42133289166055	3.5938787134604	0.46436978400142	0.609751640686542	0.915262597247984	0.466597940151413	0.879383933460863
240	-2.53976291445196	-2.25383350401592	-2.78741213720919	-0.362711860959705	4.57204088946644	-9.59559564194168	9.86637364566986	0.808787728339869	13.6104406243232	-0.07145911353568	-4.1671632431043	3.84033840696428	0.459974315222288	0.573758514971743	0.886013781004066	0.481677383647156	0.855580919544774
96	1.77600350737589	1.88608899838385	1.7029555338324	-0.190657193955842	2.47429403112259	-5.29195491827255	4.02289608630543	0.373180100125793	5.75081085022645	-0.0701932885602445	-4.44256582376289	3.3643316955833	0.465011769875243	0.22870875708486	0.749401065291972	0.487669082166371	0.876421588836486
115	1.66101648005165	1.5900352297827	1.73459587298949	0.168273549227379	2.33585900108782	-4.72456068615434	4.62326373351251	0.358410586049036	6.06225149164807	0.0674121354277402	-3.70706759280072	4.54417583942844	0.463398972743228	0.575097594990195	0.906990285007774	0.444759792387166	0.86253217994214
186	-1.14299958188471	-1.38729670047226	-0.901974609474023	0.325562643079275	4.11817873224602	-8.6454459451001	9.60080896777236	0.639460234882376	12.8015269002802	0.0666583161499699	-4.07533593298942	4.57314390012212	0.460517868758507	0.546531716769936	0.872666173886274	0.424526610576644	0.838454917650442
125	0.644850079351521	0.799951127767414	0.543598188070478	-0.217603086738405	2.81869702061298	-5.82474867010041	5.58070600490225	0.377715831772426	7.19856367579776	-0.0662782735615424	-5.11432848348415	4.35048600945893	0.461044520697577	0.370621389724079	0.834456219008435	0.420372907218715	0.840626258408349
163	0.0685193139486353	-0.0423673182367521	0.173305181596279	0.262796873692644	3.45848153103572	-7.65370125598739	8.43379133450992	0.532009722256905	11.6826968448517	0.0659816347165889	-4.45984722686542	4.91839141637026	0.457833904271724	0.542208463253818	0.889483153521571	0.449708769445643	0.859194134132381
70	3.73095171190456	3.73526269345039	3.72503052964569	-0.126706998658365	1.80213842643828	-3.17646246636195	3.20946965114605	0.339632970770101	3.95803942224808	-0.0653166947995283	-3.24714988783048	3.19369731344269	0.470789642739716	0.646311228741295	0.927329719322407	0.549328348024244	0.903308954379593
153	0.349307886133572	0.252984684663686	0.417820632970571	0.216168677780097	2.81223971868184	-5.62889056890689	6.246721196681	0.388816563625185	8.03750929291579	0.0652824719809869	-4.16393740860747	5.1925404115416	0.461373849923594	0.391673167932592	0.837865503794388	0.42051066046033	0.840812191887902
154	0.456231548992074	0.374437461176936	0.514521486457317	0.18503482992612	2.24309349034988	-4.71940016968634	6.85898730696678	0.367037747777135	8.11325796190395	0.0652658215738553	-3.7219956444238	5.56850490372812	0.460402397412404	0.211191132655548	0.720501616386247	0.446463687215099	0.850909042283673
87	2.74326998522751	2.86943794933273	2.45858212938198	-0.148854767270806	2.14504796076273	-3.77814063310539	3.92565131742295	0.337245380490203	4.97607100514045	-0.0650040432349303	-3.70544733920925	3.4787658008875	0.472816780926005	0.77241091174085	0.952226554875703	0.55070468410821	0.902482875550354
107	2.00458200670464	2.14790478744006	1.89806147468605	-0.158461981924956	2.30902610008936	-3.9080653284855	4.12702143820499	0.407753639797658	4.97791255880144	-0.0648366087740794	-3.62542092768336	3.50511256309589	0.469291675700769	0.657233042821406	0.924519434026561	0.572284959258109	0.904074464720234
188	-0.688583973468499	-0.579027185533724	-0.811019578830352	-0.243839224344902	3.59424850448963	-8.0537989108739	6.92830099090581	0.546537340115264	10.8878692703979	-0.0642927791344056	-4.54960460776361	3.97561379755583	0.464583779292694	0.497515095106497	0.86375195583956	0.496739372876646	0.868955800951642
172	-1.48457917668431	-1.60047352198166	-1.35384416230078	0.322017225234196	4.47892879829188	-8.96206785056181	9.41572969215379	0.772538275299799	12.5866713379745	0.0640072692250728	-3.89144368964462	4.13213803587229	0.465967465883959	0.600384513061274	0.90337571591594	0.511741862815856	0.881300539763491
102	2.01072490992182	1.94124491389609	2.05070493787855	0.172812031628768	2.41638248589707	-4.56751688854562	4.45193363300278	0.469360305273912	5.73468507607682	0.0639623319402739	-3.46144492806819	3.6185046965618	0.471318493260547	0.713974338784171	0.937462182160339	0.596069712903698	0.911708311433356
168	-0.600073922385426	-0.404165065515411	-0.851376149552054	-0.278814003190613	3.55803218403674	-7.79431644187563	8.16292438982573	0.616375555002713	11.4685916987849	-0.0633427942193466	-4.23166013051051	3.78629986272988	0.462970890553108	0.60485399866732	0.905623282984801	0.47885283108576	0.870008366137117
83	2.63637189991767	2.523252130491	2.73101617164854	0.129500507868395	2.17058507727191	-3.58981474522498	4.25478834337515	0.337182854653644	4.85142304504997	0.0630548137465773	-3.35184285980724	4.25717757042548	0.471960616545743	0.481893279687596	0.885975161010402	0.55433961899314	0.902863257874843
132	0.773582717272687	0.720857081896931	0.819460390834842	0.184220612785727	2.44981899285846	-5.29862654484513	6.1868124493538	0.399350538625953	7.67896143492297	0.0628274772781792	-4.00863827267541	4.69278226694718	0.468007703953105	0.410078063476179	0.850478459117058	0.465355319259975	0.862404788148002
34	3.19173465461343	3.20410101171238	3.17280149806507	-0.166848418175232	2.19850789833092	-6.02934800761557	4.17261143194588	0.329282386836758	6.7753449923985	-0.0625457487764612	-4.9518145515388	3.95795296043604	0.459447892302151	0.244196408305881	0.768477830772329	0.456047489348939	0.879159300916643
63	2.95424592044111	2.94467838964001	2.95957794527754	0.149147019516462	2.17155057381896	-4.03313993677292	4.54742960031436	0.394900811040134	5.39148327097809	0.0619998848202602	-3.50005987020592	3.90431070613649	0.470890411070417	0.538677828033127	0.902887776395441	0.58137114800403	0.910877885871196
195	-1.63915681455638	-1.68903115799536	-1.57844449047027	0.2690328202819	3.82512119679537	-7.92499204069918	9.8100055195737	0.577379240059426	13.0166219435537	0.061848779360433	-4.05793694979736	5.5418620578085	0.460402397412404	0.315963805676261	0.758393511515763	0.455814742232996	0.843431514724511
21	3.04699813634889	3.16836956861472	2.97037142371093	-0.201331145446161	2.48323398877235	-7.53824726281823	5.14506267667533	0.384104011360187	8.95907028184232	-0.0598311322663128	-6.15567202094691	3.95006633831633	0.459760274127232	0.140233229568219	0.665426404449286	0.437434792874817	0.867961295856464
51	1.52332228873	1.60211047276882	1.4253796752386	-0.256356127119994	3.91468920999348	-8.95724166128115	7.64557180981869	0.621437496172504	11.9857068694542	-0.0590834216000192	-4.56194532710513	3.68023365925732	0.470034246690158	0.372506494599677	0.836141393490067	0.557026649378978	0.902733076154481
78	2.65280766448372	2.68136584343474	2.61807782081141	-0.130782060817549	2.04848452415594	-4.03257886621744	3.61624822969578	0.325780020938934	4.77752798820492	-0.0586980452506779	-4.14007631728261	3.4710213019538	0.465225765166518	0.412254923556384	0.864661939498177	0.522705119752968	0.895479360047744
233	-1.6893844540951	-1.75248779267191	-1.62902109672991	0.274585185191532	3.97659825148127	-8.0478343328576	9.18980281967113	0.655363934226351	12.2967431712168	0.0583637265712358	-3.74134179127406	4.5785446542909	0.466081746331619	0.393267904754045	0.816854290184914	0.489229396915656	0.864933350681206
191	-1.05195847405087	-1.21341487644273	-0.870930414557184	0.277301736036558	3.97384255730202	-8.21654649085029	9.11555686667992	0.695037503417737	12.2664087758397	0.0578997624038857	-3.62440123968121	3.97166698005784	0.464683219313591	0.532610707842357	0.874879474176468	0.512047366765379	0.879507488409891
247	-1.77150717292335	-1.9000488394198	-1.65047400439088	0.243421479631233	3.50182950304022	-7.51583008257784	7.47578604970031	0.589010333777053	11.0899235843523	0.0577778165029135	-4.02404638086062	4.13922680740928	0.465325342598774	0.575062275066798	0.888288671516677	0.502762111680913	0.864428010931942
271	-4.53197781155572	-4.67460330906767	-4.3914269474789	0.304400860473952	4.67120307517605	-9.64432905506364	10.7937881027672	0.864831749698623	14.3136999908147	0.0568441765955193	-3.52944839806909	4.33248000815255	0.471104452165482	0.49591242908518	0.842705058513234	0.523996778728856	0.858742310789931
187	-2.98317232545082	-2.99764528355507	-2.96926070764415	0.354949786269287	5.4318168874607	-9.85784242206833	11.5337760118079	0.978884084102116	14.7351628732054	0.0559490301331341	-3.29098515697019	4.0126828614175	0.472715600361227	0.475128730995785	0.842573309185928	0.524559148757222	0.873432327835115
216	-0.893777498701644	-0.926778977498314	-0.86623973724486	0.203279402778207	3.17998130460151	-6.45991936421377	6.28892870195177	0.518209177235635	9.21270436432995	0.0557720787818518	-3.75414723020632	3.96882353363758	0.471217633322273	0.638720374554333	0.915108728199938	0.619901845081672	0.907050275101499
218	-2.6562855358499	-2.91229641398572	-2.39523984947299	0.324878949437688	5.42112164633191	-10.382996018833	11.5843011044047	0.884150480038509	15.1383153950664	0.0551070494486154	-3.68081670732034	4.24657414939975	0.471431628613551	0.527198150960347	0.86676577935385	0.521144567056861	0.875208184468571
149	0.858727944821121	0.942234669761111	0.722113101597598	-0.169735774030302	2.91541576578448	-6.01458479637933	5.12747726856684	0.516124695322361	7.79488511018242	-0.0550423819968023	-3.940064917625	3.29328643281762	0.474427562691468	0.535034528287126	0.894619612054855	0.636151668890548	0.918616370815165
118	1.32121754550342	1.3046928074318	1.34486769398753	0.149826668955244	2.4903052743939	-5.25436949156126	4.94839167972062	0.446885983953549	6.59733368567682	0.0549083159432919	-3.72408043571177	3.77133369038553	0.472715600361227	0.667625133213532	0.928905493719379	0.604717970223303	0.909033596041676
236	-3.1289224381636	-3.40091259499143	-2.91253432570197	0.286957661482178	4.66415392979681	-9.89864421091852	9.99944061986053	0.725873572970092	14.1549480419425	0.0541852865734967	-4.02435121425791	4.26563066597402	0.469933661574603	0.582429071493937	0.891745788913019	0.581182975768736	0.887836222036946
7	5.07406249287185	5.02423278603391	5.14871268154188	0.173965907184379	2.66811234313696	-5.44018593340772	5.04690822056271	0.428034697918564	6.45918774168083	0.0541339815142815	-3.77826682645438	3.93593273297845	0.47185961919611	0.656852157595349	0.928476222163428	0.460057820124906	0.884019262267527
211	-3.86049639382926	-3.68806041439578	-3.99270864651314	-0.30391657391812	5.4607863123002	-11.1043352204487	10.4075314698345	0.997002234255395	14.6468731806603	-0.0534309432723343	-3.75177074267315	3.33922136507412	0.47367294530627	0.57736130477816	0.884760440080264	0.611525814530422	0.898772677040113
167	0.510172995134711	0.486059132339446	0.536836911776523	0.159867686882555	2.5491947948932	-4.89522193668666	5.92788838918658	0.442896713041224	7.83746423230126	0.0533524748065437	-3.48485604168014	4.4754305390438	0.469719666283324	0.417838044080024	0.847128918032695	0.548243312875602	0.890830720534529
210	-0.549828938136001	-0.572903587946405	-0.527104704768507	0.176382766117032	2.77689705328673	-6.15639082897772	6.91661302342193	0.463266939894183	9.32447036728873	0.053022292154243	-3.86729669117902	4.4080053980589	0.470789642739716	0.486829674818269	0.865397492010676	0.576305386378533	0.889673219249995
200	-2.95515293868075	-3.03413323938541	-2.87301588523772	0.288364091561839	4.74435164327065	-9.74027771279429	10.945324814662	0.778758937061509	14.5150925240176	0.0526774616582303	-3.77340409573073	4.37714847894306	0.471104452165482	0.489957463957557	0.852566334777203	0.532588631995769	0.87215306700585
202	0.103018808634475	0.17279934797961	0.0316526329909728	-0.13518227312049	2.27093396143229	-4.15510324052295	4.87208287093802	0.380364237255591	6.18379783878126	-0.0524336231779511	-3.49762701690746	4.04424223382036	0.474855553274029	0.787126667662608	0.954298602398672	0.628717155527612	0.912319671504145
50	3.14716605597662	3.2372506049775	3.0596620229931	-0.151377300827861	2.43516392481818	-5.21911815291061	4.22844627338237	0.422449000294075	6.04127196910432	-0.0524046342528856	-4.11648570061762	3.29706097453403	0.473571581526347	0.465934449176954	0.885721253375731	0.584717266494131	0.910197114658836
66	3.68777141310195	3.67212400913067	3.70907418184115	0.0900993591320329	1.50599746744792	-2.74039654519969	2.94707886674022	0.280453124033417	3.76815159365251	0.0522683380718183	-3.37380449623765	3.89849387311007	0.476883561732278	0.570854251744528	0.90690090098906	0.588570055944377	0.912283288658949
75	2.60439441153386	2.50580368727418	2.71091752051466	0.12283186296889	2.36740564935677	-4.26145145816845	4.49795190869633	0.352969762643147	5.26209664952974	0.0517149757404789	-3.73429405589898	4.16085393486902	0.474743150781604	0.534589912829722	0.901284110915506	0.508876159375022	0.887765669549293
228	-1.49770234897639	-1.55989667630509	-1.45999650105244	0.224911251385215	3.67381511070015	-7.66233656628038	7.92881051807279	0.681373669142742	11.3552128842821	0.0505565477057807	-3.50337201880786	4.0349279733288	0.475171232971738	0.624813740307777	0.907166967258562	0.632629750171712	0.909121652791523
9	5.54958009488659	5.5857698972849	5.5005328877211	-0.0963321939391188	1.83652873909036	-3.31973969115919	3.60039988983348	0.326068238016458	4.60780113242297	-0.0504698479464835	-3.75094558027977	3.48371309220438	0.47528354385659	0.806338918782623	0.957379609153849	0.57678522268712	0.912648313349416
264	-3.54866002256149	-3.43869649359595	-3.65043534124459	-0.256098604648456	4.47605424795411	-10.2727979023171	9.26844262829114	0.769226849880186	13.5346952564082	-0.0496653764459497	-4.28608869635063	3.76309499373113	0.472287609778668	0.511516502203458	0.859746364353631	0.525344101533706	0.866260999890475
80	2.57376291771579	2.75272916643048	2.27704326162685	-0.133402877428424	2.52849662475811	-4.25459653794396	4.32883662726814	0.432200481783261	5.27447845521311	-0.0477622456108166	-3.49306407404872	3.58255066983553	0.476027397352007	0.821679755311068	0.95904212831386	0.632819460393545	0.918721402701918
6	6.39493968945032	6.40788834726555	6.38306366024737	0.0669763599349338	1.35377146438117	-2.28022556009631	2.75161534999943	0.225576662203847	3.08880801748257	0.0475651951897094	-3.41409747836818	4.02185977151286	0.479023972682963	0.46045068468573	0.881858827004328	0.575372462528397	0.907174568247674
104	1.78429228696576	1.80670850386486	1.75595040553866	-0.122511056984886	2.45735293193952	-4.65929533416845	4.37911329793106	0.396038742852016	5.47277969121011	-0.0474309298970257	-3.85448452781516	3.71809709784787	0.476995506186841	0.758000343805472	0.945774264154329	0.68461701855386	0.929911634550768
161	0.39815789177907	0.362928289434459	0.433382388722154	0.166145289654677	2.79547814087607	-6.14102331300304	6.38063791303712	0.468941258966331	9.16138109434143	0.046771742701929	-3.69657822273322	4.7044645171227	0.472501605069947	0.570281041832855	0.897159721979242	0.617358668584243	0.910195054375235
3	7.08765747324967	7.07244196357331	7.10997400898648	-0.0731537376393319	1.42291825261446	-2.67876814259299	2.31279107677127	0.265003764325484	3.05463790547814	-0.0467528708519911	-3.46578022398109	2.97594520416724	0.479349454390946	0.507038684857987	0.896459194721986	0.630994118398791	0.92025900083868
184	-0.278085521513646	-0.357763583942876	-0.210947691374501	0.176761965900665	3.34203521160173	-6.59914495609507	8.01223393365376	0.518839282430536	10.3729024470944	0.0466504079543635	-3.92390302382031	4.77106637940533	0.472073614487389	0.55023659594527	0.88720796077921	0.603644870507506	0.904096243969166
2	6.96713978009936	6.97423613725206	6.96240974524568	-0.0708514540063176	1.55682392476164	-2.94598090846641	2.65952940523297	0.293481993881516	3.4272320771213	-0.0459699527570964	-3.5461316299102	2.9954114248303	0.48041943084736	0.531598515289511	0.903266365792837	0.610662597301621	0.917798613412523
179	-0.63901822895526	-0.565773728454525	-0.728301640603043	-0.185747479678469	3.66453937216911	-7.13973724359622	6.77283715101213	0.489150309733104	9.55208339369287	-0.0457258797079961	-4.31774552741344	4.19747085665771	0.472174657640808	0.694613917731819	0.931615422551445	0.578038750803117	0.893913987618233
20	5.36797200206469	5.34419431815136	5.41110452646189	0.0664034418720685	1.38101753120989	-2.39094048924518	2.81343305697096	0.242731219546206	3.41589811709633	0.0451443099826773	-3.08542846340932	4.06256029630687	0.48041943084736	0.428211997039744	0.874590904787563	0.656323321855016	0.924276868454454
127	0.538155622059576	0.649127016344147	0.453569866608385	-0.155864033307617	2.94829930200355	-5.74818788883784	6.03649305856262	0.428596387677143	7.30770725300932	-0.0445480708702975	-4.41152263352299	4.42615718774784	0.473030822021071	0.721980575785233	0.941797340326401	0.559507987543635	0.896116862003077
165	0.0431961607006039	-0.0185089871394384	0.111216713190418	0.146168507377216	2.8516500340565	-5.60650124901821	6.2116214494767	0.438586634330617	8.05673852738924	0.0442313856496539	-3.94035053482067	4.59109603745437	0.473785576817626	0.553658656455776	0.894440836559968	0.584435027926621	0.901292575454197
143	0.393059547482211	0.475140209980619	0.294899922228664	-0.14817942424922	2.89201519782778	-6.2288701204799	5.64518829102473	0.426494780952198	8.46426765384025	-0.0440077689843947	-4.66876603948506	4.18090513986943	0.473571581526347	0.623065142893625	0.915174287891616	0.563520435272821	0.896742386613195
22	5.15709869278527	5.15000512889393	5.16198492758799	0.0813313691782462	1.73637157639859	-2.90892910671382	3.3430834922438	0.316224875713642	3.92812529031413	0.0434584666686355	-3.02241104534412	3.65961750029054	0.478279477934533	0.529797002641521	0.900422063192013	0.749320437939705	0.944673361768996
38	2.97597339339763	2.98382164361386	2.96800175586015	0.107983468636128	2.49737003307435	-5.09560895621563	5.3326361241695	0.33727605454245	6.19143358038858	0.0431987718714148	-4.2722698144138	5.15246269540618	0.471532534355612	0.484669611090543	0.888647035936033	0.527949824473515	0.893771976459101
230	-3.39148271082109	-3.25775071232332	-3.52667282643524	-0.263588824573448	5.28547484529239	-12.3498898800872	10.1700449243439	0.922978689011733	15.4455196397641	-0.042942995415689	-4.16282984785686	3.48583022626912	0.478065482643251	0.472742682936252	0.838310647850522	0.611797914108847	0.900403390179982
110	1.64060154714743	1.86194521437478	1.48972633466574	-0.107090774982554	2.29103882782905	-4.20852885413582	4.61633827801498	0.387509863199818	5.48969875098221	-0.0425655960505554	-3.74876232181798	3.76377819486976	0.477637492060686	0.830335411991761	0.962212351414848	0.591882862043368	0.906670213741918
58	2.05681833077587	2.03215895503288	2.08527472528627	0.139654611548228	2.90640916959155	-5.09141995436466	6.13043555429459	0.372633954956959	6.62893590944569	0.0425390886146294	-4.32582796386223	5.18993049889681	0.474743150781604	0.527390558986213	0.900317894079618	0.582147300448285	0.907883193958633
