57	62	64	72	75	94	128	131	132	145	175	202	203	5	7	42	43	44	47	49	53	54	55	56	61	65	66	69	77	92	101	113	117	121	122	129	147	159	174	182	190	230	231	232	240	241
145	-0.319411180765885	-0.316121173034291	-0.291011959029993	-0.318809502071966	-0.309930523179884	-0.314629038567713	-0.419554928905559	-0.332174127281292	-0.323820480751512	0	-0.348708697364001	-0.332104210603952	-0.365935982386642	-0.322608184988137	-0.277166875338408	-0.39153955124639	-0.290702836893791	-0.293182603525211	-0.241221676792008	-0.235814694194124	-0.324634234551298	-0.417904920239588	-0.267676714609626	-0.306770963707635	-0.347056339076961	-0.289144466307321	-0.339297094266199	-0.243547799411969	-0.320513851874435	-0.294290182162567	-0.234219456626896	-0.289867855920597	-0.347247933072489	-0.259249107851337	-0.308909310299682	-0.312130108756632	-0.334066223850092	-0.292447232430782	-0.368819468937445	-0.307176113481454	-0.26319697821348	-0.325969951300731	-0.333540438897085	-0.326202589059028	-0.305902103787206	-0.241855387904462
175	-0.25019741821979	-0.255818109047769	-0.302070714017387	-0.401373893100609	-0.303155411314915	-0.308367557792697	-0.331147624994571	-0.320438250188605	-0.352197573462514	-0.348708697364001	0	-0.301936602001964	-0.265494787418678	-0.314164706189524	-0.316914770430083	-0.36955437273482	-0.3386445864454	-0.290420542713084	-0.28672077515747	-0.326901726300623	-0.295278255815925	-0.380463327476948	-0.359231748595052	-0.247891089978875	-0.355574573743807	-0.33888965261549	-0.331078925362165	-0.272585028075746	-0.327100423674046	-0.327081000734452	-0.301105896089378	-0.2774481078937	-0.323033612587025	-0.325745951414797	-0.314248268173029	-0.260530405749071	-0.352172024205211	-0.314275998408974	-0.35897304906894	-0.286871148378133	-0.364079963806197	-0.296485296904938	-0.303470087118007	-0.338947971787383	-0.306106811802069	-0.318672813510933
202	-0.299016461809757	-0.294536148484988	-0.265781771082529	-0.323309384361089	-0.306381020398079	-0.230928431933174	-0.3618237429057	-0.248972681831281	-0.306188479529377	-0.332104210603952	-0.301936602001964	0	-0.298878149034378	-0.280570779974995	-0.294650888165545	-0.333207072722633	-0.333383909672483	-0.281798450011308	-0.218023449250287	-0.31796756775932	-0.295357937042258	-0.360452947051799	-0.306095501509665	-0.296258684813121	-0.317033604230987	-0.328918483529671	-0.269218925970972	-0.243032856688208	-0.263233996077809	-0.277851035319701	-0.280940835192354	-0.313786214782315	-0.331216657145401	-0.274782562368439	-0.313927576519952	-0.248093164911111	-0.332294776909796	-0.187675722049676	-0.359586611380393	-0.279149209082827	-0.310504591142377	-0.287795452817933	-0.232141964050261	-0.303156423268441	-0.308378309808271	-0.252222982739808
203	-0.220256750775176	-0.254800538059629	-0.264634777074481	-0.402968589525902	-0.265470363282826	-0.33957186243798	-0.285769971714022	-0.241867200174519	-0.352803284996424	-0.365935982386642	-0.265494787418678	-0.298878149034378	0	-0.303008284159736	-0.33935240108629	-0.304311704912645	-0.361553843037134	-0.285543236028761	-0.334034094582511	-0.283228461137693	-0.249848218948819	-0.285237052902603	-0.306585518939794	-0.240198789823147	-0.293730762905776	-0.34323824422177	-0.321421776979318	-0.298793438998995	-0.287016071358456	-0.2979932920438	-0.266592934967186	-0.239808415621061	-0.313598751120182	-0.285712111471685	-0.274095213736593	-0.236573829640691	-0.305725063322883	-0.314194006072252	-0.293698984368087	-0.268796647864469	-0.301418430935309	-0.269402819151027	-0.32386059326711	-0.252625151306731	-0.27981789053668	-0.319049601280762
5	-0.267440259076392	-0.298841454849505	-0.277595124684202	-0.364545338129254	-0.320143188675646	-0.354990323145878	-0.342136934693669	-0.274812775650296	-0.34145885723483	-0.322608184988137	-0.314164706189524	-0.280570779974995	-0.303008284159736	0	-0.264115798910568	-0.217104397773798	-0.318147888452396	-0.214162484968169	-0.289761097488985	-0.288208955982669	-0.297032541713742	-0.258094684909118	-0.333852414765887	-0.284612962891104	-0.232382185881402	-0.346670830036172	-0.313702402317279	-0.28639051785577	-0.332209687839473	-0.201730049904699	-0.288330931778281	-0.283408576887152	-0.208933815338292	-0.293516500718755	-0.315042289079821	-0.279446710026892	-0.211613326753794	-0.275204216378273	-0.383597981086626	-0.257087462471734	-0.3677290654018	-0.213822671271925	-0.225696818433107	-0.273846620945099	-0.298059421839426	-0.314355882552159
7	-0.282225940113241	-0.296377476934978	-0.278499004747057	-0.310372702537273	-0.306665141591628	-0.312336902990458	-0.397472178530546	-0.315734539936842	-0.353291783784587	-0.277166875338408	-0.316914770430083	-0.294650888165545	-0.33935240108629	-0.264115798910568	0	-0.387957354830549	-0.26904264100841	-0.30065972199427	-0.233528863190243	-0.254271556278803	-0.34596209242032	-0.399173788921299	-0.336633661272202	-0.315452283858963	-0.365167707388584	-0.31639108839557	-0.368664749115254	-0.232431120335407	-0.335044372104924	-0.334706445080167	-0.264133247885941	-0.277719026768641	-0.302678043910398	-0.28867443493922	-0.287398756192014	-0.319883142087159	-0.343789565522876	-0.227981247137859	-0.420475390291766	-0.261260582826352	-0.284625485272568	-0.298760543914319	-0.288955997511121	-0.367725911061977	-0.277375338694159	-0.273629238917275
42	-0.309678621093874	-0.36646788444178	-0.371615525479404	-0.46832719528564	-0.360986096115639	-0.39202572736708	-0.36394120096222	-0.329751911166028	-0.385730455531269	-0.39153955124639	-0.36955437273482	-0.333207072722633	-0.304311704912645	-0.217104397773798	-0.387957354830549	0	-0.419136053421783	-0.279372629807765	-0.381384030361795	-0.365524366605951	-0.331923684622787	-0.156320770688094	-0.390141259205092	-0.321366050220163	-0.277657229992822	-0.397401413374563	-0.333088874598289	-0.360581265481156	-0.337244040948248	-0.200718337656882	-0.333931762906854	-0.344358676451653	-0.250968515378972	-0.339376204739299	-0.369354589907136	-0.321755807952847	-0.224794077541559	-0.383023328450219	-0.381490820245123	-0.325871401495632	-0.41472205779254	-0.294976972536602	-0.296921316616986	-0.259222145627996	-0.344741098578953	-0.341573094838511
43	-0.319180090565788	-0.305579929420704	-0.239861597825643	-0.344293370422316	-0.305206214241403	-0.348493843985462	-0.364115819336409	-0.281892680810919	-0.307231360716756	-0.290702836893791	-0.3386445864454	-0.333383909672483	-0.361553843037134	-0.318147888452396	-0.26904264100841	-0.419136053421783	0	-0.341022763197756	-0.290829619301452	-0.27541187632153	-0.313392176220028	-0.440655722695058	-0.250322226850312	-0.322001442710107	-0.36242134135024	-0.288331647596503	-0.287024539020458	-0.286676070073483	-0.303167907106661	-0.386800455657083	-0.337495511927533	-0.309000104077053	-0.369704593641672	-0.350590108314877	-0.347907596723986	-0.347638709213153	-0.39777620109999	-0.270158027048891	-0.32902471758929	-0.293267082736647	-0.258301762046595	-0.323125774437628	-0.355321933713322	-0.353605553478976	-0.236911327182839	-0.333025760499021
44	-0.234196529186705	-0.281596612199915	-0.302009948557698	-0.377637851566914	-0.284436355068217	-0.348608926531057	-0.340662887585845	-0.294332712020868	-0.334323955011267	-0.293182603525211	-0.290420542713084	-0.281798450011308	-0.285543236028761	-0.214162484968169	-0.30065972199427	-0.279372629807765	-0.341022763197756	0	-0.254184380333373	-0.274283962594667	-0.268611446750007	-0.321965656322932	-0.31621163428762	-0.253541553392459	-0.242386000918307	-0.30218275037098	-0.314060340189294	-0.232298891463241	-0.31426061357077	-0.239994318495635	-0.231256645413629	-0.274242328548015	-0.255018072608355	-0.235885004595804	-0.316356894215153	-0.214823097707271	-0.236699415600521	-0.312483095359368	-0.39920065805311	-0.243220293233501	-0.339344840019179	-0.211115907797171	-0.261267524481263	-0.272615925511652	-0.294335372146785	-0.267722576997117
47	-0.266374837710589	-0.28220906515891	-0.248536811729771	-0.252915209254407	-0.273649662194685	-0.246761172907809	-0.397179819405014	-0.320849496118638	-0.333960137127983	-0.241221676792008	-0.28672077515747	-0.218023449250287	-0.334034094582511	-0.289761097488985	-0.233528863190243	-0.381384030361795	-0.290829619301452	-0.254184380333373	0	-0.249150780189206	-0.309919446796463	-0.409963326407263	-0.29071398775574	-0.288522921554144	-0.332763568916499	-0.261902481590507	-0.347425417486048	-0.2083578246295	-0.331630442531105	-0.299924392784857	-0.224483581765378	-0.271212858555974	-0.312099949265804	-0.249272915534901	-0.30245114342648	-0.286027990350513	-0.32768004751035	-0.193842230153071	-0.408120412874007	-0.263878974395427	-0.288204221316427	-0.327058260019719	-0.21652500879007	-0.327225586756057	-0.291520335499623	-0.25338236406625
49	-0.275787437007819	-0.222681423224469	-0.256268746120047	-0.282604737079079	-0.257754047434049	-0.315743338767369	-0.327176342034306	-0.265125521637185	-0.329779206316236	-0.235814694194124	-0.326901726300623	-0.31796756775932	-0.283228461137693	-0.288208955982669	-0.254271556278803	-0.365524366605951	-0.27541187632153	-0.274283962594667	-0.249150780189206	0	-0.267674707687286	-0.378081364094212	-0.242626138867929	-0.268794867060279	-0.295062909776781	-0.309768006748532	-0.325974769875944	-0.256113361502019	-0.309238296707862	-0.259430669025696	-0.224411657784195	-0.239772875144924	-0.297647367179282	-0.225639575438175	-0.284692006408703	-0.321393563233598	-0.295958282735732	-0.265888848223169	-0.359827987283155	-0.245751238368721	-0.289930677006735	-0.280362555516134	-0.299766663962297	-0.313777666506503	-0.226765964731955	-0.299087360470522
53	-0.255502938885089	-0.232307115975147	-0.272628311376714	-0.339028053814473	-0.214267656981785	-0.323959181246548	-0.24626739216971	-0.239562969514109	-0.302515697896307	-0.324634234551298	-0.295278255815925	-0.295357937042258	-0.249848218948819	-0.297032541713742	-0.34596209242032	-0.331923684622787	-0.313392176220028	-0.268611446750007	-0.309919446796463	-0.267674707687286	0	-0.378331971826782	-0.233746270495634	-0.243178186088051	-0.272283646434675	-0.353363191250523	-0.264731584335656	-0.260886170794805	-0.233042924651366	-0.294842497889696	-0.279282399987496	-0.280057226225667	-0.326263928407313	-0.262506151775236	-0.347369296105433	-0.266814281035816	-0.323766052287905	-0.291387358671751	-0.329449776513911	-0.202086114567141	-0.332374931407962	-0.256377051157078	-0.358112140365379	-0.283212510572723	-0.243706327508123	-0.292391203679838
54	-0.294968588880341	-0.371949644000362	-0.37208238935019	-0.483460963914408	-0.40326864677243	-0.437747752971797	-0.365012775009404	-0.367837284478662	-0.410061454175579	-0.417904920239588	-0.380463327476948	-0.360452947051799	-0.285237052902603	-0.258094684909118	-0.399173788921299	-0.156320770688094	-0.440655722695058	-0.321965656322932	-0.409963326407263	-0.378081364094212	-0.378331971826782	0	-0.41103810677224	-0.297598533364012	-0.269933147072235	-0.382826909603593	-0.348977035016307	-0.361753569796608	-0.371421062117852	-0.213455624448126	-0.369517654710294	-0.326463878827369	-0.248206215862644	-0.346640286859981	-0.317741760686467	-0.348956308265563	-0.215966181765292	-0.386214818653866	-0.318962793298919	-0.382622561571159	-0.413351656594581	-0.337374077617237	-0.280675895379184	-0.236984899373724	-0.371558113496649	-0.355710705523062
55	-0.336667796451981	-0.273000595887374	-0.203422949512807	-0.261464297503321	-0.292590146254985	-0.326200199605999	-0.314569145857669	-0.235721904852869	-0.254512872780057	-0.267676714609626	-0.359231748595052	-0.306095501509665	-0.306585518939794	-0.333852414765887	-0.336633661272202	-0.390141259205092	-0.250322226850312	-0.31621163428762	-0.29071398775574	-0.242626138867929	-0.233746270495634	-0.41103810677224	0	-0.294389851124834	-0.31617509376299	-0.300411004512481	-0.251603138870405	-0.25715485817699	-0.275693621769797	-0.290869472454315	-0.310661361415223	-0.295550647292048	-0.354424094957144	-0.293765632514991	-0.307563542422698	-0.344595151987753	-0.361346181440295	-0.251481969044871	-0.310969949462565	-0.247952991239453	-0.241155179781449	-0.324509015421948	-0.34259784371152	-0.317961868185108	-0.260297213612704	-0.281310928534871
56	-0.182822598294173	-0.230386875505014	-0.224558566670841	-0.389209611187818	-0.258206842970285	-0.355184892992409	-0.272756550854592	-0.26756322655521	-0.299349691177743	-0.306770963707635	-0.247891089978875	-0.296258684813121	-0.240198789823147	-0.284612962891104	-0.315452283858963	-0.321366050220163	-0.322001442710107	-0.253541553392459	-0.288522921554144	-0.268794867060279	-0.243178186088051	-0.297598533364012	-0.294389851124834	0	-0.265672792408391	-0.243827444521525	-0.227282435222146	-0.236530431079786	-0.240151725824739	-0.287842491408168	-0.266973248815306	-0.184548998590021	-0.306430786190785	-0.275958894125547	-0.265490278519774	-0.224623319594155	-0.328089001950945	-0.272883762003846	-0.305816298308111	-0.2591781930796	-0.302469661217971	-0.264923731023684	-0.280797774914788	-0.236460834889727	-0.230239476651338	-0.242756939505912
61	-0.254181135490742	-0.269837138896909	-0.297457540752188	-0.390626000728565	-0.306107277457595	-0.351740750061236	-0.283121913286246	-0.261048679258497	-0.364028575784767	-0.347056339076961	-0.355574573743807	-0.317033604230987	-0.293730762905776	-0.232382185881402	-0.365167707388584	-0.277657229992822	-0.36242134135024	-0.242386000918307	-0.332763568916499	-0.295062909776781	-0.272283646434675	-0.269933147072235	-0.31617509376299	-0.265672792408391	0	-0.340066029164533	-0.300861471777349	-0.271860290988611	-0.282285386910014	-0.226605827834174	-0.282234084875373	-0.2371178669042	-0.268684303879904	-0.264509892289072	-0.311402080376767	-0.242307408410667	-0.217731047296129	-0.323966636549053	-0.326378721550701	-0.314310181478614	-0.335621419681894	-0.280127358507858	-0.278177295365609	-0.230652230235746	-0.311217745116867	-0.327773321238894
65	-0.260244697036845	-0.319833242588379	-0.220283812638624	-0.393955082204874	-0.325390982536742	-0.385660618938044	-0.372275397652232	-0.362597024174669	-0.321930286002634	-0.289144466307321	-0.33888965261549	-0.328918483529671	-0.34323824422177	-0.346670830036172	-0.31639108839557	-0.397401413374563	-0.288331647596503	-0.30218275037098	-0.261902481590507	-0.309768006748532	-0.353363191250523	-0.382826909603593	-0.300411004512481	-0.243827444521525	-0.340066029164533	0	-0.349151464934386	-0.237455419587647	-0.325748926733461	-0.327580168228956	-0.299288321224992	-0.256426557959989	-0.320312234999195	-0.311509683380066	-0.297434396290348	-0.285401663190165	-0.36000485430426	-0.307511516057768	-0.330359105131399	-0.294487696191896	-0.250950651602297	-0.362543986841938	-0.302125379695385	-0.335011867523793	-0.325559582759712	-0.269784094260919
66	-0.287831349257315	-0.315735887293775	-0.262646266031091	-0.394418043766746	-0.326938241548552	-0.366420449681839	-0.32307898432198	-0.218286635012171	-0.310772573191701	-0.339297094266199	-0.331078925362165	-0.269218925970972	-0.321421776979318	-0.313702402317279	-0.368664749115254	-0.333088874598289	-0.287024539020458	-0.314060340189294	-0.347425417486048	-0.325974769875944	-0.264731584335656	-0.348977035016307	-0.251603138870405	-0.227282435222146	-0.300861471777349	-0.349151464934386	0	-0.279901325784461	-0.21835393936805	-0.331185470484133	-0.329691593237872	-0.285192687567429	-0.396021107654164	-0.3084100398953	-0.326401094608087	-0.255365168534238	-0.393470133876586	-0.284112561146373	-0.301661072256662	-0.291586604674305	-0.334854533894968	-0.303891816045173	-0.355371853058753	-0.292764781199712	-0.251395939728254	-0.263568793922211
69	-0.225132683807378	-0.288175975040393	-0.244328594315341	-0.323073218520714	-0.277136473627093	-0.299732451586726	-0.361419885545971	-0.279805355646224	-0.308712066662773	-0.243547799411969	-0.272585028075746	-0.243032856688208	-0.298793438998995	-0.28639051785577	-0.232431120335407	-0.360581265481156	-0.286676070073483	-0.232298891463241	-0.2083578246295	-0.256113361502019	-0.260886170794805	-0.361753569796608	-0.25715485817699	-0.236530431079786	-0.271860290988611	-0.237455419587647	-0.279901325784461	0	-0.26867627452688	-0.248911504247697	-0.233306552622442	-0.259336527158933	-0.287473460192445	-0.20257637204433	-0.247948968073254	-0.228640632925836	-0.299843431184326	-0.242889085115082	-0.350661912672578	-0.237636592277839	-0.243162401949144	-0.294735683896752	-0.271854946212287	-0.291886441089129	-0.269994011479279	-0.21562071710118
77	-0.291031978104938	-0.270469145591551	-0.247866323560501	-0.407617649364899	-0.223118025587229	-0.290528831585762	-0.275349659774398	-0.2428623749146	-0.304663110942296	-0.320513851874435	-0.327100423674046	-0.263233996077809	-0.287016071358456	-0.332209687839473	-0.335044372104924	-0.337244040948248	-0.303167907106661	-0.31426061357077	-0.331630442531105	-0.309238296707862	-0.233042924651366	-0.371421062117852	-0.275693621769797	-0.240151725824739	-0.282285386910014	-0.325748926733461	-0.21835393936805	-0.26867627452688	0	-0.323433903577035	-0.31799992434219	-0.275426297329659	-0.376549514148504	-0.306356642421455	-0.336180551274289	-0.258466823567478	-0.373062335131924	-0.29867769710369	-0.339808873746327	-0.252200564747982	-0.241315868291142	-0.279283209003103	-0.349124979473713	-0.294698327924218	-0.235891373334565	-0.273725972614878
92	-0.295523539824604	-0.287584755401688	-0.307827388036665	-0.364198617391096	-0.317615219007769	-0.323736000442248	-0.375316668659605	-0.324238187171711	-0.369677572792605	-0.294290182162567	-0.327081000734452	-0.277851035319701	-0.2979932920438	-0.201730049904699	-0.334706445080167	-0.200718337656882	-0.386800455657083	-0.239994318495635	-0.299924392784857	-0.259430669025696	-0.294842497889696	-0.213455624448126	-0.290869472454315	-0.287842491408168	-0.226605827834174	-0.327580168228956	-0.331185470484133	-0.248911504247697	-0.323433903577035	0	-0.282987163086107	-0.293834860819876	-0.192979529393329	-0.249936231408617	-0.277345242467077	-0.311853882717495	-0.173798670609778	-0.305709151310259	-0.360508681734802	-0.304987356528333	-0.324789013533268	-0.283050340976105	-0.245919370583148	-0.238511423787548	-0.328641468355034	-0.269408203972774
101	-0.231112309510237	-0.284115531596622	-0.317592850260819	-0.341630851885946	-0.2588936880297	-0.274613664050961	-0.365047712620756	-0.281120645820299	-0.35961755428538	-0.234219456626896	-0.301105896089378	-0.280940835192354	-0.266592934967186	-0.288330931778281	-0.264133247885941	-0.333931762906854	-0.337495511927533	-0.231256645413629	-0.224483581765378	-0.224411657784195	-0.279282399987496	-0.369517654710294	-0.310661361415223	-0.266973248815306	-0.282234084875373	-0.299288321224992	-0.329691593237872	-0.233306552622442	-0.31799992434219	-0.282987163086107	0	-0.242551699521282	-0.307111184326134	-0.200177668922069	-0.349050759975077	-0.236171445545811	-0.253744479740867	-0.285392148320166	-0.403237247199768	-0.261651671285516	-0.308782986560509	-0.280732735518068	-0.299617882225834	-0.310568147507225	-0.285004145402841	-0.239142757645769
113	-0.178253092420978	-0.212408097426712	-0.232079098739371	-0.340693504525646	-0.250608065453454	-0.324948206599802	-0.260153254589814	-0.258300292496261	-0.339517925295383	-0.289867855920597	-0.2774481078937	-0.313786214782315	-0.239808415621061	-0.283408576887152	-0.277719026768641	-0.344358676451653	-0.309000104077053	-0.274242328548015	-0.271212858555974	-0.239772875144924	-0.280057226225667	-0.326463878827369	-0.295550647292048	-0.184548998590021	-0.2371178669042	-0.256426557959989	-0.285192687567429	-0.259336527158933	-0.275426297329659	-0.293834860819876	-0.242551699521282	0	-0.297058477008742	-0.275908894818036	-0.244069631686792	-0.238643551049611	-0.322819013644229	-0.273507522393443	-0.316125896602112	-0.26059737825659	-0.279399978570393	-0.282289719535797	-0.30395733290974	-0.245038746142692	-0.227213844486741	-0.270772900614307
117	-0.28747086665828	-0.319321171908033	-0.325164145145155	-0.403782152577399	-0.31905895827589	-0.381055188690031	-0.360343815718073	-0.338932300647068	-0.360963480717323	-0.347247933072489	-0.323033612587025	-0.331216657145401	-0.313598751120182	-0.208933815338292	-0.302678043910398	-0.250968515378972	-0.369704593641672	-0.255018072608355	-0.312099949265804	-0.297647367179282	-0.326263928407313	-0.248206215862644	-0.354424094957144	-0.306430786190785	-0.268684303879904	-0.320312234999195	-0.396021107654164	-0.287473460192445	-0.376549514148504	-0.192979529393329	-0.307111184326134	-0.297058477008742	0	-0.296784683176365	-0.314944742475974	-0.327245339371442	-0.17901065892051	-0.319041856108197	-0.362656510030962	-0.30401577025212	-0.35044855758619	-0.287459913820915	-0.251629198257054	-0.292937821582436	-0.32396483261391	-0.309747955539072
